,Bacteria,Chemicals,Bacteria_counts,Correlation,Importance_random_forest,CV_random_forest,R_squared_random_forest,Importance_xgboost,CV_xgboost,R_squared_xgboost,Importance_decition_tree,CV_decition_tree,R_squared_decition_tree
118,Anaerospora,Rb,14,-0.2446702409826826,0.18217923103201983,-0.026978854420183662,0.5878803917296762,1.2229150175833943,-4.704430388654016,0.8442501937340015,1.4515648286140088,-0.06580645161290319,0.6661698956780924
119,Aquabacterium,Rb,23,-0.362734155439814,0.39259841534872086,0.027349237481166355,0.48755195042796706,2.0942438404296486,-0.22896873079414717,0.6742404095637831,1.6364907200171868,-0.22004787552363853,0.7343304183018653
120,{Unknown Genus} Procabacteriaceae,Rb,147,-0.3393335788472634,0.38292629121364563,0.016960433970642397,0.5290202428073466,1.437857295835518,-1.841496873854922,0.8914542807794823,2.190429597793308,-2.282849348108749,0.9085220125284792
121,KD1-23,Sb,6,0.5562645069670097,0.47234699631664434,0.008740667787137335,0.4983141506853149,1.317126001957139,-0.1387171532920409,0.37489466610880096,1.5211267605633803,0.33652777777777787,0.49295774647887325
122,{Unknown Family} AF420338,Rb,27,-0.17333085805700493,0.2796671485744441,-0.1313114925186849,0.5100825839771914,2.3376570014097546,-0.1329854081040586,0.5923080518721542,1.421747831887925,0.06700564971751417,0.6904603068712475
123,{Unknown Genus} Bdellovibrionaceae,Rb,18,-0.16290169196331256,0.3408999469299717,-0.11294828018391745,0.48964612218056813,1.2463320075986477,-0.2935695225475356,0.9632322498918353,1.7278617710583153,-0.12480000000000006,0.8206314923377558
124,Desulfococcus,Rb,4,0.5678451819805665,0.26679195526695554,-0.03529160132836884,0.5261150718150898,1.2720077090886346,-0.12307692307692308,0.8179348005230647,1.6363636363636362,0.4769230769230769,0.8181818181818181
125,Geobacter,pH,102,0.27734323903595487,0.30350486455672143,-0.21571436410743128,0.17970147441586992,1.2692449029392163,-1.0787080174638368,0.6361528318831956,1.0608877976108368,-133.33593771439027,-0.6163927429884415
126,Geobacter,Sb,102,0.21930024597807474,0.4535726156346749,-0.21571436410743128,0.17970147441586992,1.5435309152390349,-1.0787080174638368,0.6361528318831956,1.1757020848453046,-133.33593771439027,-0.6163927429884415
127,Anaeromyxobacter,"['Fluoren', 'Fluoranten']",2,-0.09456321808743041,0.17207322143089887,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
128,Anaeromyxobacter,pH,2,0.25862933681802724,0.21771737913699207,-0.2387544046174439,0.2580263377336717,0.9175803246762423,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
129,Anaeromyxobacter,TOC,2,-0.05820809455418549,0.1717251295841895,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
130,Anaeromyxobacter,B,2,-0.23371698253833773,0.21200698263743434,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
131,Anaeromyxobacter,Ni,2,0.05488855680178283,0.17207322143089887,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
132,Anaeromyxobacter,Ga,2,-0.0772951003052212,0.19726581464413728,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
133,Anaeromyxobacter,Rb,2,-0.059169746767727696,0.17207322143089887,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
134,Anaeromyxobacter,Sb,2,0.21136405042739204,0.3137482984685568,-0.2387544046174439,0.2580263377336717,2.1471711993768916,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
135,Anaeromyxobacter,Ba,2,0.1353430123257444,0.2033727849444229,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
136,Anaeromyxobacter,Naftalen,2,0.02712564932494126,0.17207322143089887,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
137,Anaeromyxobacter,Acenaften,2,-0.06479255350075455,0.1743541840525067,-0.2387544046174439,0.2580263377336717,1.377689920464657,-0.039999999999999994,-0.37769131644494625,1.032258064516129,0.16,-0.5483870967741935
138,{Unknown Family} Spirobacillales,Rb,639,-0.08473971895255467,0.2276891221869064,-0.21188370276595747,0.5292440989514757,0.9682928434146074,-84.52892146375301,0.9653691524158979,1.0007616911701185,-14.1667699613234,0.5749488226488202
139,Sulfurimonas,B,2,-0.266070460303748,0.2467884895033281,-0.2519323579261432,0.49152524672664766,2.0630686876228865,-0.03333333333333326,-1.063069179170312,1.032258064516129,0.7666666666666668,0.4838709677419355
140,Cellvibrio,Rb,174,-0.23092098110337547,0.21749057161086527,-0.22330941651558844,0.5046615423536399,2.0428626640494576,-301.5158298895475,0.9999861288485657,1.0829551286856933,0.026726383065986115,0.498151747045967
141,Stenotrophomonas-1,B,6,-0.2660704603037479,0.211335135688684,-0.3294028547234511,0.49225995230780484,2.064050034692471,-0.033333333333333305,0.999999949030415,1.032258064516129,0.7666666666666667,0.4838709677419355
142,{Unknown Genus} Moraxellaceae,"['Fe', 'Al', 'Cr', 'Mn']",14122,0.18012076502500732,0.21734035123840822,-0.19251362035231812,0.25860971052336823,2.060932801270635,-7656669.921514404,-1.0614939156883194,1.0262327270451972,-2404132.4621515097,-0.5461242203050143
143,{Unknown Genus} Moraxellaceae,"['Se', 'Mo']",14122,0.16638382228622609,0.20986501477492847,-0.19251362035231812,0.25860971052336823,2.060695410660691,-7656669.921514404,-1.0614939156883194,1.0262327270451972,-2404132.4621515097,-0.5461242203050143
144,{Unknown Genus} Moraxellaceae,"['Fluoren', 'Fluoranten']",14122,-0.04006525792079102,0.21750720172230364,-0.19251362035231812,0.25860971052336823,2.061493915681128,-7656669.921514404,-1.0614939156883194,1.0262327270451972,-2404132.4621515097,-0.5461242203050143
145,{Unknown Genus} Moraxellaceae,pH,14122,0.023704827671427148,0.21955424690398206,-0.19251362035231812,0.25860971052336823,2.0608558349492174,-7656669.921514404,-1.0614939156883194,1.0300039422875273,-2404132.4621515097,-0.5461242203050143
146,{Unknown Genus} Moraxellaceae,TOC,14122,0.2070532861602295,0.21749481360182377,-0.19251362035231812,0.25860971052336823,2.061493909605085,-7656669.921514404,-1.0614939156883194,1.0297820782272757,-2404132.4621515097,-0.5461242203050143
147,{Unknown Genus} Moraxellaceae,HCHO,14122,-0.28652371275876526,0.22040288689944876,-0.19251362035231812,0.25860971052336823,2.06165404577588,-7656669.921514404,-1.0614939156883194,1.0300039422875273,-2404132.4621515097,-0.5461242203050143
148,{Unknown Genus} Moraxellaceae,B,14122,-0.04316790420499576,0.21750687816041325,-0.19251362035231812,0.25860971052336823,2.0618719628043713,-7656669.921514404,-1.0614939156883194,1.0300039422875273,-2404132.4621515097,-0.5461242203050143
149,{Unknown Genus} Moraxellaceae,Ni,14122,-0.12123919558108948,0.22023265403734504,-0.19251362035231812,0.25860971052336823,2.0614726910788823,-7656669.921514404,-1.0614939156883194,1.0300039827188767,-2404132.4621515097,-0.5461242203050143
150,{Unknown Genus} Moraxellaceae,Ga,14122,-0.10340572695496618,0.21751316305932655,-0.19251362035231812,0.25860971052336823,2.0614940267751436,-7656669.921514404,-1.0614939156883194,1.0300039422875273,-2404132.4621515097,-0.5461242203050143
151,{Unknown Genus} Moraxellaceae,Rb,14122,-0.05714774072310804,0.23619099818239708,-0.19251362035231812,0.25860971052336823,2.061506942087676,-7656669.921514404,-1.0614939156883194,1.0300060517905196,-2404132.4621515097,-0.5461242203050143
152,{Unknown Genus} Moraxellaceae,Sb,14122,-0.20862884235658602,0.21749735529798953,-0.19251362035231812,0.25860971052336823,2.0614605135899415,-7656669.921514404,-1.0614939156883194,1.0300039422875273,-2404132.4621515097,-0.5461242203050143
153,{Unknown Genus} Moraxellaceae,Ba,14122,-0.13963528841476278,0.2539959443592691,-0.19251362035231812,0.25860971052336823,2.061493910601903,-7656669.921514404,-1.0614939156883194,1.0300039422875273,-2404132.4621515097,-0.5461242203050143
154,{Unknown Genus} Moraxellaceae,Naftalen,14122,0.045492902216110985,0.21754038670822862,-0.19251362035231812,0.25860971052336823,2.0616482909795177,-7656669.921514404,-1.0614939156883194,1.0300039422875273,-2404132.4621515097,-0.5461242203050143
155,{Unknown Genus} Moraxellaceae,Acenaften,14122,-0.2663882919589466,0.21749270865433734,-0.19251362035231812,0.25860971052336823,2.061495150073,-7656669.921514404,-1.0614939156883194,1.0300039422875273,-2404132.4621515097,-0.5461242203050143
156,Wohlfahrtiimonas,Ni,9,0.5328488216487063,0.31401025144638584,-0.3150548761442613,0.4937822833014315,1.4370356710461798,-1.0967372913943587,0.8216703688473019,1.0803418803418805,-0.16833333333333322,-0.5945299145299148
157,{Unknown Genus} Brachyspiraceae,Sb,2,0.21136405042739204,0.23598819305630392,-0.24303123650525937,0.24816426542037773,1.950282048368523,-0.039999999999999994,-0.5745804674533153,1.032258064516129,0.16,-0.5483870967741935
158,Leptospira,Ni,6,0.5656378344721101,0.3918144697770213,-0.24028653942467337,0.45072375352384964,1.4712522694648058,0.39532088363246815,0.7044786934200857,1.2145454545454546,-0.3643418367346937,0.6799999999999999
159,{Unknown Class} SR1,Rb,295,-0.4752881013299028,0.36568733883583204,0.18747056321270106,0.6425535669076012,1.4397877389392213,-0.8841176677375305,0.9497498524747133,1.741138371028081,-1.9319611128620693,0.8033760988911484
160,{Unknown Family} EW055,Sb,787,-0.2732294194848414,0.40653181827820806,-0.07841104654439479,0.4806561305290967,1.4191266493289323,-32.290668317859634,0.654354435142052,1.0337192059189957,-32.71293165868661,0.6404194290139309
161,Prosthecobacter,Ni,22,-0.030482215132444895,0.3106305070088349,-0.13166778161636183,0.5639154927827471,1.2836730791243398,-0.8518027573061108,0.9485821470147199,1.4134884723120018,-0.18955223880597014,0.8862314156431803
162,{Unknown Order} BS119,Rb,13,-0.2663950430803718,0.1981476668917448,-0.07110557696359421,0.5136326466307617,1.186952601885336,-0.14768724329653926,0.9276460127490828,1.383845604002859,0.22174496644295316,0.6168691922802001
